d_productID,d_supplierID,d_customerID
42,2,19
190,74,17
114,37,70
142,61,33
181,62,23
110,57,15
144,44,85
3,24,4
29,7,17
20,33,2
177,62,46
39,15,31
140,9,76
10,52,42
95,63,3
150,10,23
142,74,34
38,7,7
111,20,17
33,20,95
11,73,54
79,39,68
94,11,15
11,32,96
92,16,9
54,72,61
175,54,58
64,78,100
171,77,47
27,80,66
91,29,76
200,67,14
144,49,58
105,58,65
159,57,29
192,39,79
40,76,6
61,55,94
42,40,85
46,73,67
106,80,39
7,8,59
46,79,83
189,13,4
86,27,8
106,28,62
172,34,52
189,11,55
64,21,88
69,31,14
41,23,63
180,71,92
28,10,57
98,21,10
10,1,11
121,53,42
57,58,78
52,77,19
118,61,9
90,38,17
79,5,36
59,30,80
58,37,82
7,37,75
169,59,71
50,10,92
103,30,42
85,34,49
72,76,77
18,26,68
198,55,38
72,15,59
90,70,65
165,29,78
131,20,56
103,35,13
174,19,90
138,10,15
85,8,84
8,22,84
30,40,99
67,77,71
46,73,93
149,37,28
68,57,56
10,16,58
28,60,30
153,39,53
112,52,44
89,35,59
187,65,52
81,70,54
112,64,94
156,57,13
131,11,41
30,77,55
99,6,41
148,56,86
49,42,33
66,78,48
12,33,20
182,4,88
112,12,61
1,30,9
134,74,12
138,76,11
176,3,12
185,35,56
190,74,13
189,6,96
172,23,95
51,61,48
94,67,17
111,57,72
18,36,8
171,24,76
85,75,72
160,56,72
81,63,43
170,12,86
32,61,16
185,45,53
77,53,46
130,43,86
80,42,97
171,14,55
105,21,93
84,43,7
104,53,37
179,64,77
76,37,40
142,52,46
33,71,14
50,5,74
108,59,65
171,12,28
98,41,20
174,33,85
192,42,62
45,15,29
158,52,14
146,66,45
78,1,72
104,70,48
141,60,15
1,53,98
78,7,36
74,25,74
54,67,29
111,47,55
149,80,72
156,64,99
168,57,80
83,7,79
120,27,87
114,35,83
114,71,72
173,17,4
55,37,78
131,57,85
122,63,89
189,16,35
44,4,4
169,78,24
22,31,35
73,21,90
132,40,98
170,71,40
163,2,44
159,71,45
86,53,1
24,12,24
193,29,19
61,15,73
173,60,85
80,16,52
58,20,9
51,64,19
38,38,95
7,66,82
12,35,4
63,54,12
122,62,96
157,61,68
197,32,28
19,59,49
117,71,54
107,19,59
162,50,44
148,25,21
50,77,48
184,66,40
179,18,93
99,9,42
127,36,100
103,54,73
63,44,77
38,65,11
168,35,7
177,1,20
2,37,21
193,39,97
198,76,80
28,75,7
200,63,87
109,20,11
57,58,35
46,69,57
179,62,85
133,45,55
119,43,63
13,71,78
143,70,57
64,49,54
32,59,35
117,42,28
35,25,97
119,31,66
171,74,15
136,50,45
144,30,56
153,53,15
82,6,37
194,41,87
114,61,87
157,49,76
185,50,63
130,20,68
110,64,86
141,5,40
115,17,6
41,65,29
191,76,51
122,43,77
116,13,8
67,57,1
193,13,27
64,68,39
164,59,28
71,2,99
197,19,18
200,53,98
134,20,33
125,10,38
161,61,42
62,34,16
71,44,1
113,80,64
20,51,96
183,11,56
74,43,23
61,69,17
70,49,49
86,41,69
82,63,91
139,70,30
21,5,65
36,80,72
39,9,86
60,31,46
99,37,10
178,30,51
40,12,95
181,56,6
55,13,56
17,13,3
107,57,59
105,22,10
85,39,41
139,4,74
120,6,55
107,42,74
16,8,52
53,38,91
108,46,82
100,48,54
198,56,38
150,19,15
179,32,52
6,68,3
196,53,42
148,73,22
98,24,80
123,22,59
2,23,89
91,11,47
77,79,12
193,49,56
100,80,14
108,31,32
138,64,56
192,75,76
189,19,52
140,30,68
155,60,11
57,33,51
125,59,40
57,33,96
70,2,44
112,60,29
125,37,43
8,70,100
100,21,22
87,10,10
172,57,66
174,45,82
104,76,15
186,39,68
43,55,66
120,33,25
33,59,100
160,39,45
137,26,45
7,50,94
101,62,83
152,14,19
145,31,31
170,49,14
7,74,19
22,46,33
165,74,26
110,38,23
35,38,78
119,3,20
47,51,98
13,36,98
67,2,84
98,73,10
84,7,23
55,78,99
117,64,81
84,37,64
87,30,60
